T_amb,omega,I,T_prev,T_next
32.44256792948216,2716.7003224248865,1.0065806391700929,71.10909013901386,70.56273248543323
32.489283653468874,2599.413781445715,1.66029417663885,70.56273248543323,71.44056228049828
32.53759105501881,2587.215761498388,1.1836051994041616,71.44056228049828,70.9600148772162
32.59029148702185,2625.3299615219576,0.6004858481730555,70.9600148772162,70.85280408401785
32.57868758325393,2875.4237969453566,0.6070865511388241,70.85280408401785,70.90625906977911
32.541589053537145,2794.7440669208254,1.315926144510592,70.90625906977911,70.87309244783337
32.58397702801603,2907.3391960342037,1.4152002581474552,70.87309244783337,70.61922617340416
32.64667798978267,2839.473564870371,1.4802366505134785,70.61922617340416,71.01434713891133
32.66103066553131,2950.0693194203886,1.6077738665696606,71.01434713891133,70.77351015971446
32.6297550784445,2955.1952265340187,0.9372085855855643,70.77351015971446,71.14153727085154
32.513706641780985,3000.0,0.7873110310630267,71.14153727085154,71.08366139032469
32.50063577683197,3000.0,1.3461151850808664,71.08366139032469,71.40447031619873
32.52736017457335,3000.0,1.5471908387037774,71.40447031619873,70.84109988763058
32.542470847752355,3000.0,1.0329926138503307,70.84109988763058,70.65153931057016
32.59027077803436,2804.3627183987774,0.7984914709400194,70.65153931057016,70.43949469385689
32.59141729556274,2741.1817325257084,0.6177891017108907,70.43949469385689,71.52614358235304
32.683386073874104,2829.503643388243,0.3434580293881951,71.52614358235304,71.05474492219066
32.65990774832549,2727.343327504095,0.6254555437906499,71.05474492219066,70.63658884417848
32.64742062580496,2570.0260098325316,0.6657689805146733,70.63658884417848,71.34036167953744
32.66936956998505,2647.077287686536,0.6364270626839633,71.34036167953744,71.22715291417938
32.65073601184573,2805.978462125698,0.639061525123784,71.22715291417938,70.40307862841408
32.68671410342563,2762.8152906555974,0.9150253857781172,70.40307862841408,70.57031055751612
32.61393265380543,2725.8498869981067,0.4317156900076956,70.57031055751612,70.74433922818082
32.58368398771196,2825.8874902165926,0.18678533428621646,70.74433922818082,70.45055775398924
32.619596793985664,2947.268704781156,0.1757544088448889,70.45055775398924,70.73014078567992
32.669285149238476,2989.75558143225,0.22232918107830202,70.73014078567992,70.9602257437948
32.706800928704325,3000.0,0.0,70.9602257437948,70.32233860947588
32.65884088369552,2918.5668363475725,0.3977711878946219,70.32233860947588,70.80991900377464
32.71530926485194,2875.6038816808577,0.0,70.80991900377464,71.06020206111637
32.681571427855786,2919.4322159054173,0.0,71.06020206111637,70.81749011746518
32.69058881519356,2877.5646624433693,0.4056356498839058,70.81749011746518,70.66248899576293
32.707748405281286,2924.4817402324734,0.4692619230945784,70.66248899576293,70.47237348791003
32.73396681346183,2961.1674752869503,0.09803207184026563,70.47237348791003,70.90978572423377
32.75261996823058,3000.0,0.5600886583182032,70.90978572423377,70.2951901882559
32.773425325644766,2922.7799585014773,0.23556172648860202,70.2951901882559,70.70880333570307
32.75166792158212,2937.9370711523993,0.18666728596556476,70.70880333570307,70.63139902337487
32.69548131830057,2847.5594684071953,0.0,70.63139902337487,70.94952348078422
32.53950757210717,2837.0169225708014,0.9280921500571422,70.94952348078422,70.42531503641386
32.62934654829674,2758.7584096009637,0.9880534690133864,70.42531503641386,70.43891078375225
32.55611757279423,2653.789647132314,0.5090644299612346,70.43891078375225,70.20383277299385
32.544842638572135,2639.1928783153558,0.6101452182839782,70.20383277299385,70.69580307882474
32.578003458057346,2612.242404443743,0.6246260065490294,70.69580307882474,70.42564759114926
32.52331283272284,2504.6826425031686,0.02503706812970552,70.42564759114926,70.28240061605959
32.555775222779246,2477.6500146561093,0.0,70.28240061605959,70.29953520892646
32.552620775145066,2377.744308113223,0.6641515275891887,70.29953520892646,70.67952615256317
32.52367968906572,2432.2647869787525,1.0997367385431835,70.67952615256317,70.17653019193216
32.47593326643787,2438.348556383129,1.3211238990984422,70.17653019193216,70.19167155864072
32.48171057505838,2467.2366171279145,0.7892721416747807,70.19167155864072,70.75350686405584
32.509412386044104,2428.3434815940977,0.9290526309884369,70.75350686405584,70.42351889710763
32.55541182832168,2481.84816219556,1.0685405211842265,70.42351889710763,70.74941063346317
32.58751824313091,2536.9210465066626,1.666740985737797,70.74941063346317,70.3449843016212
32.58581570815777,2550.0376059820537,2.039567709328242,70.3449843016212,70.44296706868025
32.561296327669595,2443.216208167815,2.23685977916135,70.44296706868025,70.4812419851121
32.5509951434388,2346.6140152290654,2.437076550913285,70.4812419851121,70.84273467509153
32.62255179419026,2216.2346115259384,2.8460065489998776,70.84273467509153,70.81256593912715
32.495698418402974,2184.2116811114174,3.5822129138969094,70.81256593912715,70.76201365529559
32.47928221597733,2191.4067527770967,3.8873593942063316,70.76201365529559,70.22267947694118
32.393458540274295,2197.174336844277,3.913044622990855,70.22267947694118,70.11021778949721
32.48657458893673,2098.3150703644515,3.7604288964108066,70.11021778949721,70.6311077394767
32.44015679939555,2015.5621260691412,4.211389987236638,70.6311077394767,70.81181694963733
32.441489374495596,1971.1167503550196,4.004251626779624,70.81181694963733,70.74193226538243
32.41332802064833,1933.212496162404,3.498473489063918,70.74193226538243,70.39044564189848
32.40039154352007,1904.4759608302325,3.195354806502581,70.39044564189848,70.59769783440284
32.40814385633532,1923.6671192396852,2.972695920785898,70.59769783440284,70.59809276371068
32.400937148797006,2096.3570173917537,3.820869224226753,70.59809276371068,70.41301682880908
32.34823263929052,2023.201212064669,3.397107913429954,70.41301682880908,70.42025914568568
32.401085336289135,1991.3188680986136,3.492977610868474,70.42025914568568,70.38716294017533
32.500933702953176,1990.4816845537766,3.775477099571402,70.38716294017533,70.11798424784878
32.5269547404182,1943.4242964181008,4.199141792268145,70.11798424784878,70.14431273661721
32.484469699963185,2050.6146793336347,3.9641614061844974,70.14431273661721,70.13427785357943
32.46057131393638,1963.5356534434914,3.5944576418578387,70.13427785357943,69.85950499594401
32.43923309781995,1769.0277688106423,3.5011247053876002,69.85950499594401,70.37712620811828
32.41383438595788,1832.228656699589,3.6703170007303303,70.37712620811828,70.31682600709193
32.37845251440291,1795.5445959455164,3.5764697853219714,70.31682600709193,70.55156923695671
32.4527503421267,1729.760221509001,3.28856551934171,70.55156923695671,70.69567031668267
32.39632113454584,1611.1970631541062,3.4113669687919077,70.69567031668267,70.71041147068834
32.406466301099506,1713.8180113809344,3.8279305718826797,70.71041147068834,70.73404331084714
32.526322136826096,1707.9081899776468,3.723718746364197,70.73404331084714,70.07681985155087
32.46131081956943,1763.6344433757529,3.7711324429427324,70.07681985155087,69.87040123543227
32.49387413481996,1672.504505836681,3.9117741185534123,69.87040123543227,70.57434550064683
32.50413411571766,1683.627309028176,3.638467755277203,70.57434550064683,70.70338466257395
32.56360034814533,1847.651915346417,3.1943301447581565,70.70338466257395,70.75025289141006
32.59962254712498,1617.4239032391858,3.4617741245511398,70.75025289141006,70.42221388422384
32.506114816297895,1575.4265154072452,2.9365642598494395,70.42221388422384,69.66920891889762
32.495334241550424,1642.5300112766715,2.1936389543586303,69.66920891889762,70.37084573327955
32.47736025707464,1601.460509771387,2.8260584279073804,70.37084573327955,70.42041855086016
32.49894830746716,1507.2831407095132,2.6375406762952203,70.42041855086016,70.62120311341333
32.576753519386436,1564.432366051435,2.2702472913330514,70.62120311341333,70.66587820825679
32.56339999246728,1545.6236341787833,2.0550545204707293,70.66587820825679,70.50246288440447
32.4778893846512,1491.4138969475857,2.6107342428168794,70.50246288440447,70.04610843965506
32.458832160298144,1483.1536065107123,2.666944501558309,70.04610843965506,69.90742427574655
32.56973923003375,1483.8635882240692,3.1045226429917134,69.90742427574655,70.37024625530174
32.53983022143119,1463.11164738387,3.1095437322358275,70.37024625530174,69.9672621279681
32.50112357433872,1446.8142249356333,3.464764106561135,69.9672621279681,70.64333823548868
32.46110534628413,1446.8213474127244,3.748257527223508,70.64333823548868,69.68521015768978
32.419882043843494,1534.454450821921,3.7774109191080374,69.68521015768978,70.36214424326238
32.41162591567653,1373.8026263579038,3.627965942302648,70.36214424326238,70.28401301883899
32.4302055364838,1513.4302278621012,3.855121603947293,70.28401301883899,70.12217232870984
32.48651634807271,1416.701861972346,3.8043926056861115,70.12217232870984,69.90418126790446
32.54755367018915,1345.6831779403522,4.1904816572753525,69.90418126790446,69.56020893725916
32.58421956341917,1367.6610698163377,4.059000607220963,69.56020893725916,70.01706815785295
32.534904805690545,1509.6914133446028,4.311745614310575,70.01706815785295,70.02019294138455
32.551935611924314,1476.6634334884227,4.326894266146566,70.02019294138455,70.50685338132145
32.56017147542281,1508.6534882671085,4.6206303815353404,70.50685338132145,69.93772110472912
32.52104789913006,1391.325731028148,4.654342722044739,69.93772110472912,70.3068445101245
32.43368703226382,1365.4328514286572,4.450666790000034,70.3068445101245,69.77882028256431
32.458274441873904,1524.040614267562,3.6728305404386097,69.77882028256431,70.3065692564999
32.571983693389825,1505.39460153804,3.8119540133076417,70.3065692564999,69.4871166814686
32.501242085508636,1585.1443271561457,3.8285430278483314,69.4871166814686,70.78324350139061
32.49816871494922,1430.1535179639093,3.8580617533873025,70.78324350139061,70.11028510551473
32.54046013114005,1411.2512271252542,4.327741491644963,70.11028510551473,69.31488598665413
32.59710488973462,1359.9635965059863,4.9657870351639195,69.31488598665413,69.9387105132934
32.59936963795087,1363.9432165690127,5.005379524205012,69.9387105132934,69.8920783157761
32.60283542549793,1153.5325480363322,4.931176964929124,69.8920783157761,69.96149905134344
32.53463810191481,1283.6394042135862,5.565610161617604,69.96149905134344,70.05046495580373
32.577235018537586,1264.562009226475,5.162404186976125,70.05046495580373,69.96125977923349
32.5443559684738,1419.9733617405577,4.88552523236814,69.96125977923349,69.91788398517416
32.426576200754496,1502.3866024193892,5.485726477815298,69.91788398517416,69.82029836957503
32.509536985112824,1585.4544427593355,5.966334348709211,69.82029836957503,70.41980328215496
32.512183688815504,1419.3507928800025,5.977486765309216,70.41980328215496,70.53861740112569
32.54326232743647,1408.5291883547025,5.90515231781337,70.53861740112569,70.11103261079442
32.49505642548556,1328.3900888929404,6.640411723719797,70.11103261079442,70.19193218942563
32.588773743979566,1328.178318393252,6.753021165756968,70.19193218942563,69.87343200172387
32.539730841127714,1379.5843063884083,7.456880834402647,69.87343200172387,70.24809249948859
32.46326930213048,1416.6949703645998,7.672489731460663,70.24809249948859,70.3168246974676
32.48964962787494,1548.1203837924775,8.486897016329124,70.3168246974676,70.20323477095415
32.47797544398131,1601.974277564986,8.520590498619548,70.20323477095415,70.41108161803803
32.446369679334325,1623.6394101154672,8.789190310019647,70.41108161803803,70.40675125223052
32.45721611360517,1553.1449133565777,8.603766054077376,70.40675125223052,70.02079715573959
32.43442074259644,1485.7493969621214,8.729181886719644,70.02079715573959,70.7151831599473
32.45532634741109,1564.1108050330972,8.386132947455392,70.7151831599473,70.31454449232128
32.426452413099646,1688.4763611875962,8.320334601826223,70.31454449232128,70.90247972197957
32.42795896456223,1674.4680634759443,8.77354692931488,70.90247972197957,70.54888489905937
32.48654939859798,1763.524711523052,8.7841739738579,70.54888489905937,71.03944652871493
32.44292759972353,1917.5417577437925,9.126697564640107,71.03944652871493,70.82429586846831
32.420094650653915,2031.4472654993453,8.912453998536469,70.82429586846831,70.56047213701821
32.490629820813346,2149.7100326501045,8.543860889864046,70.56047213701821,70.30420401716998
32.51971773596439,2212.2852889670107,9.589824569698578,70.30420401716998,70.33936605663173
32.4826026800827,2326.888751126517,9.596762976912,70.33936605663173,70.73842614477515
32.42053447090367,2317.289777539774,9.597748881351883,70.73842614477515,70.65334467408567
32.3675899612479,2342.2636670478964,9.980872583551315,70.65334467408567,70.46512102954414
32.379499993951,2298.916139897506,9.921483756188529,70.46512102954414,70.92707161059131
32.379272826111325,2316.30187009599,10.365416061084542,70.92707161059131,70.72223099259595
32.39286981378063,2204.086139805613,10.140487632289066,70.72223099259595,71.0003418007641
32.40117086632546,2294.0160986019423,10.659626208903687,71.0003418007641,70.49693487202288
32.48990513340483,2304.4652504082865,10.964949879104685,70.49693487202288,71.12621103138574
32.41718205668468,2338.855776261205,10.534844238520341,71.12621103138574,71.01424413856004
32.414055096896945,2581.2428473709765,10.656265932996513,71.01424413856004,71.25879944885034
32.37086443593793,2613.8659678476088,10.449435858360772,71.25879944885034,71.2320530006148
32.322827230280055,2782.1171305188486,10.876160668867474,71.2320530006148,70.95148837006921
32.34010406152984,2750.771267299045,10.751844875678595,70.95148837006921,70.95456301403485
32.41722815487205,2775.2974703122104,9.51872281849907,70.95456301403485,71.5674653047279
32.53827508065499,2789.942458869993,9.656070420792997,71.5674653047279,70.9762924595168
32.59260982132673,2827.17468505492,9.95483386787972,70.9762924595168,71.31998827623119
32.57142364795848,2728.791059137609,10.066926980468999,71.31998827623119,71.01059862405661
32.643004380572215,2676.9668544669594,9.775717382541089,71.01059862405661,70.59467803132173
32.704055343591214,2640.3872380556722,9.611493417007328,70.59467803132173,70.80813312141171
32.685398129943906,2635.1887595764338,8.982038178646512,70.80813312141171,71.32185892868819
32.65843112431683,2653.6182011076116,9.071333353116444,71.32185892868819,71.43895053404883
32.71633077694581,2800.769578883196,9.676326731782204,71.43895053404883,71.3778451389676
32.76206339614951,2788.8708116218195,9.427099103799453,71.3778451389676,71.62801922744248
32.76295731777493,2835.7171132036515,9.75587422309772,71.62801922744248,71.43350990527648
32.79411160445072,2826.0230754935674,10.070619119034625,71.43350990527648,71.11526720466648
32.857155229704894,2896.4359062189706,10.057813896969265,71.11526720466648,71.55552353234413
32.8154627950796,2827.830511867922,9.785326847532392,71.55552353234413,71.45274126754563
32.828316555013345,2869.4148121523726,9.21951392035478,71.45274126754563,71.25091904993091
32.803116799595166,2888.877649376804,8.85964195631574,71.25091904993091,71.58489664053258
32.82481200724815,2864.2833861034787,8.570273847648037,71.58489664053258,71.48396008545278
32.827472278870594,2895.665812469807,8.230862281940066,71.48396008545278,71.29343623496084
32.81534165987989,2933.0800826543755,7.926026208613359,71.29343623496084,71.4353348525303
32.7324538178587,2810.154174999195,7.758805862990571,71.4353348525303,71.93123637228106
32.66653290404344,2782.3364233850957,8.424783003459643,71.93123637228106,71.9464974290287
32.59760298465901,2759.7280352668795,9.277704825168197,71.9464974290287,71.61327007161887
32.6180094888078,2730.3101722688316,9.214951771360502,71.61327007161887,71.59671995973271
32.63947761422747,2865.9719267190267,9.002610328369604,71.59671995973271,71.17278777323713
32.601597100083055,2755.6672280966086,9.043848741373527,71.17278777323713,72.13885979391372
32.53131273159216,2718.564618110865,8.680375364929386,72.13885979391372,71.95559214080141
32.585018907103866,2677.8929071215207,8.839147496131632,71.95559214080141,71.8882284096023
32.50481430701944,2688.4134634777483,8.357883373787333,71.8882284096023,71.0006945658041
32.483531882022945,2865.3096694182464,8.730753124683686,71.0006945658041,71.71291839235944
32.47711125288138,3000.0,8.364683248534359,71.71291839235944,71.67951591876923
32.535372071985144,2877.3860434522308,8.26711414547518,71.67951591876923,71.93960166035153
32.46798258447612,2897.9681166595005,8.289502246906682,71.93960166035153,71.61478595660817
32.45259934451694,2985.3326786696052,8.062662657705566,71.61478595660817,71.69186833363686
32.46894193190731,3000.0,7.4693741741470925,71.69186833363686,71.96014110165012
32.43152121482359,3000.0,7.72143554191842,71.96014110165012,71.55438644225534
32.50258310311967,2982.729616101766,7.594847124858466,71.55438644225534,71.62555233399141
32.458953301608986,3000.0,7.47600009537923,71.62555233399141,71.86853065984523
32.4452516884677,2992.4889195289193,7.6966513202153655,71.86853065984523,72.2260893876533
32.41706516080874,2930.7162724162067,7.869340994669007,72.2260893876533,72.07800205068283
32.26577891571461,2882.422018523272,7.408817194906061,72.07800205068283,72.16764428275049
32.32594182686545,2847.1473975198405,7.184530748799169,72.16764428275049,71.87264194457916
32.32351070260279,2799.5176032426475,7.023471485537755,71.87264194457916,72.30979907686508
32.32836622312395,2765.754368482146,6.85178450462894,72.30979907686508,71.34680083057052
32.27785833943838,2673.4516692405036,6.876039263665052,71.34680083057052,72.48574672500662
32.29318836492767,2559.1991377377876,7.180015829817391,72.48574672500662,72.53518213796963
32.33139074691891,2637.1742688000777,7.2999714637136295,72.53518213796963,72.03621128823062
32.363244851933366,2811.9763363663433,7.1793628233627125,72.03621128823062,72.16325221954112
32.31096027688889,2689.2515457086265,7.8816323954556395,72.16325221954112,71.91469513186198
32.39939963982383,2615.283566353888,7.590704070384217,71.91469513186198,71.87228580206937
32.383200087947266,2713.224116125567,7.075783190992093,71.87228580206937,71.76142950985282
32.284869111702825,2886.62527425054,7.200732505760123,71.76142950985282,71.94074120396361
32.30758977699875,2870.2167938345406,7.387046475247333,71.94074120396361,72.13330647324385
32.2318794828317,2802.9431484857223,7.429109629056375,72.13330647324385,72.10260855539033
32.11833493818669,2778.741739380584,7.283443880922612,72.10260855539033,72.5803248599975
32.103200426589176,2734.6551947549056,6.8850871105728135,72.5803248599975,72.02134332479957
32.01209883407563,2746.2349585282986,6.765037515854316,72.02134332479957,71.55079179267884
31.943334756747195,2751.2376315550005,6.647057437825234,71.55079179267884,72.49877955750388
31.92028355916409,2578.6860406104042,6.9201644427483915,72.49877955750388,71.64529283386439
31.858631007158635,2583.7476609977034,6.596857065375314,71.64529283386439,71.8509496180928
31.839194681281235,2675.931060337696,6.809504345696664,71.8509496180928,72.10841706144423
31.89569667859571,2702.361899907422,6.967961779432976,72.10841706144423,72.1596194363698
31.8066397285844,2676.9599003980975,6.877998206693532,72.1596194363698,71.6091385513853
31.867822969602,2636.461554165543,6.983942010315982,71.6091385513853,71.82666686407418
31.879110836756237,2729.0755669880014,6.9304443773935285,71.82666686407418,71.61070264705108
31.920500184190892,2592.6863562569993,6.284836604215952,71.61070264705108,72.24714051777586
31.806332966959665,2655.565154267666,6.554303379331446,72.24714051777586,72.42016085151268
31.85117434565463,2601.3762074111705,6.32888431631758,72.42016085151268,71.70688769439172
31.845121963521514,2716.872151646983,7.0064155673664,71.70688769439172,72.38380420177859
31.884812388013582,2743.3537296312634,7.54056864644645,72.38380420177859,72.3757029636322
31.872020265156106,2712.0784071926796,7.488959798200925,72.3757029636322,71.90726121463638
31.823084546685127,2698.0776580429506,7.041996580687349,71.90726121463638,71.5223432493101
31.874334937630106,2741.572649325592,7.613821539706479,71.5223432493101,71.80357750176329
31.792870797484397,2893.708405079358,6.984831374189103,71.80357750176329,71.95757265665719
31.732955393730236,2844.0426813303106,7.5079196509770485,71.95757265665719,72.6078380122762
31.744234068591666,2824.536341288585,7.190868677118984,72.6078380122762,72.12090773137625
31.67543731105863,2915.1465271840257,7.51032438153844,72.12090773137625,71.85893572396093
31.743059829913246,2946.8919773425155,6.453483398116226,71.85893572396093,72.20900648438658
31.680830683279172,2984.081681810252,6.305596588021817,72.20900648438658,71.78198992280383
31.652888584932764,2895.8235406190897,6.684632414987633,71.78198992280383,72.32933080995008
31.67569821680348,2935.9188384517397,6.431191515473611,72.32933080995008,71.88604114848113
31.68451260474847,2828.8976443560214,6.379260323135133,71.88604114848113,71.93331203048866
31.558116125818813,2703.448353225257,6.250335585434328,71.93331203048866,72.29711368874288
31.67687203313256,2559.388907351268,5.752903348418383,72.29711368874288,72.71112821790113
31.6877107729672,2700.942739832436,5.833772347213612,72.71112821790113,72.84602043054443
31.722817865582407,2673.934439778318,5.629523711637861,72.84602043054443,71.87689746281552
31.726927083185796,2621.2712885282294,5.919231447124959,71.87689746281552,72.01197888218587
31.64661348823852,2692.4702511335763,5.93495665204606,72.01197888218587,72.34595418732393
31.635877444808475,2561.0314863186627,5.543041183246912,72.34595418732393,72.54286509620924
31.695810018465135,2544.3435664759936,5.65440056959604,72.54286509620924,71.54133530734835
31.651833417799367,2542.0191955779574,5.105539750348049,71.54133530734835,72.21563082984773
31.656827530513763,2571.6704673595736,5.233785641222056,72.21563082984773,72.0431818956141
31.611648288989254,2544.3063886315335,5.448663299614709,72.0431818956141,71.61592784099892
31.60107640922535,2521.3219580443247,6.210050343064932,71.61592784099892,71.79321720665428
31.553526953282045,2607.755435491443,5.74817807766296,71.79321720665428,72.02418687272578
31.586266007570615,2664.4076401413613,5.544032015640141,72.02418687272578,72.21136530827866
31.52539216492751,2506.772983837088,5.297986612070007,72.21136530827866,72.49568142678793
31.551703097325127,2420.5627312691217,5.336766044439498,72.49568142678793,72.297029488552
31.477881607429584,2401.851675900805,4.877948482760006,72.297029488552,72.47059063162237
31.473982582334862,2361.7653183322022,4.401802028264966,72.47059063162237,72.18815092596004
31.441038908440415,2287.032769352843,3.876232148170001,72.18815092596004,71.95987900132153
31.495176199704886,2258.218780196769,2.9953419685405347,71.95987900132153,72.1065843138868
31.46401215932515,2331.39571730223,2.690798515237584,72.1065843138868,72.36134865686662
31.538899353231834,2262.862752905303,2.8921617375641664,72.36134865686662,72.45215857430507
31.590731282461384,2298.8782706902175,2.3423641477077544,72.45215857430507,72.08694690208365
31.543607853615306,2392.483949921144,2.0205195651749635,72.08694690208365,71.8416768160743
31.592391679310417,2358.0611721759483,2.077094492862624,71.8416768160743,72.2096772126401
31.52308631545937,2309.3997661989483,1.726971940686735,72.2096772126401,72.24123579428422
31.53436629798728,2316.855572576219,1.9120318991849887,72.24123579428422,72.4567534822995
31.509840172832646,2242.4371668726526,1.9851235334027117,72.4567534822995,71.87217343259154
31.458360727682294,2328.7109689864596,1.9393145787670667,71.87217343259154,71.86421605914292
31.442053972197048,2365.6850188064764,1.9087687789943801,71.86421605914292,72.28104145798746
31.359151386355286,2280.7706268553216,2.3318522605402263,72.28104145798746,71.92211522200067
31.363345603747515,2146.2452026662463,2.472697087226293,71.92211522200067,71.89879479738838
31.33538266275403,2076.2852064655435,2.0147479969727544,71.89879479738838,72.39902756802648
31.385379136319962,1919.0453367051155,1.6797351671969583,72.39902756802648,71.60072624845088
31.391385474615525,2045.3143822173952,1.901278445737086,71.60072624845088,72.61715279499539
31.349084243838885,2167.6626585459403,1.3592290858550968,72.61715279499539,71.80435034596188
31.362351052106643,2206.6854302061174,1.0067828525749203,71.80435034596188,72.23637243944165
31.397230704701055,2165.5742198908406,1.2848398235821061,72.23637243944165,71.93167612984142
31.305250930071743,2192.3723071091504,1.119997154504664,71.93167612984142,72.0343221347325
31.362736119220134,2188.8538487274745,1.6196889679927118,72.0343221347325,71.86319707723052
31.38811675747179,2178.653172003622,1.9347566918384298,71.86319707723052,72.18690499105945
31.427819680698146,2216.405972362919,1.0178361419883564,72.18690499105945,71.81310806379463
31.378691656159926,2327.1344400833927,0.51545779981425,71.81310806379463,71.73263885816863
31.422814713663218,2383.6506526257663,0.22515685518143824,71.73263885816863,72.43623956208086
31.323053132307383,2338.137644789932,1.0563628726346428,72.43623956208086,71.88855190129817
31.279889267696916,2274.5970572219903,0.657329908510712,71.88855190129817,71.66447526076686
31.34062849152439,2255.1638002919817,0.4069674169310565,71.66447526076686,71.4074388455137
31.41130219238416,2301.5233273268245,0.03925132024695266,71.4074388455137,72.4013736376849
31.35012299683107,2394.1769245172222,0.04596658574363901,72.4013736376849,71.6634891733095
31.272669795838265,2251.5276695657385,0.0,71.6634891733095,72.43521825589387
31.210695566433113,2087.8415118936236,0.0,72.43521825589387,71.92416708359305
31.16474153835092,2050.827008822858,0.6771640180510851,71.92416708359305,71.83537965764533
31.151399374746006,2037.4210218033206,0.880866163570662,71.83537965764533,71.8315125345975
31.139533471192678,2069.4332589142573,0.9931121143513554,71.8315125345975,72.43342655812194
31.14566289947264,2290.750545667774,1.357562451969096,72.43342655812194,71.09865969959166
31.091576800237302,2320.3683205629072,1.040867729305208,71.09865969959166,71.80818197123165
31.113889338440295,2210.3533271942456,0.5977559500716164,71.80818197123165,71.65188413397082
31.1310847165648,2290.166856282088,0.7988136895728217,71.65188413397082,71.65511172031962
31.17379058329156,2320.0723409831953,0.8678121291857545,71.65511172031962,71.7517055179369
31.14860591957864,2385.112485680539,1.2777638223164112,71.7517055179369,71.6158156431767
31.14545013501215,2375.7584023382465,1.9143261470053061,71.6158156431767,71.74124716707229
31.14442904602134,2381.813271967524,2.1080165101064643,71.74124716707229,71.6672444678205
31.13953873322363,2316.1860461480765,2.259202740315873,71.6672444678205,71.27020187606922
31.137600982722514,2463.566026666036,2.574582160432824,71.27020187606922,71.76881478715825
31.107826868400362,2521.890844201266,2.697728494325216,71.76881478715825,71.85963850089327
31.17329818349764,2479.934507174943,2.773198953669026,71.85963850089327,71.47181027725209
31.168343501043015,2484.612861019607,2.419119374067446,71.47181027725209,72.18557733335899
31.197139084438675,2518.050003087567,2.9332088208361644,72.18557733335899,72.01756748837812
31.196637791839336,2485.102842427716,3.2489265720137794,72.01756748837812,71.86293345570687
31.15692757275935,2571.9016052344327,3.6820633709792605,71.86293345570687,71.85152278874979
31.21979151781607,2602.0314440087923,3.487464817940154,71.85152278874979,71.60253236381962
31.22525090413134,2632.4369556151287,3.2634081598650035,71.60253236381962,71.92644392719205
31.2919067185776,2678.843689020612,2.9065189777362015,71.92644392719205,72.04479770957381
31.38605040240089,2686.6348310342264,2.468877760596207,72.04479770957381,71.80713109335413
31.344537696263526,2805.657518807454,3.1988717270829357,71.80713109335413,71.38612707287936
31.395011948937572,2911.2022106944246,3.68551791060238,71.38612707287936,71.53849102802734
31.422857756575777,2937.525553719299,3.901463188393023,71.53849102802734,71.71682901217524
31.45965852873294,2878.197713197187,4.1942466801178675,71.71682901217524,71.78999613298238
31.532589371097792,2861.6879189308647,4.0689475659891485,71.78999613298238,71.50771335638059
31.556416686559725,2809.715314898214,3.542220119338146,71.50771335638059,71.35330746661593
31.613802638564984,2773.6392140963394,3.5495995508262297,71.35330746661593,71.991952440135
31.58329638651458,2875.7795992893793,3.8908700141398356,71.991952440135,71.1880090337048
31.571259409456893,2781.387810108359,3.7520980921965554,71.1880090337048,71.22045948752105
31.599767044454378,2796.4786664347403,3.7957373099773504,71.22045948752105,71.09773764330109
31.61035198242787,2857.182364954593,3.7789936283513326,71.09773764330109,71.20979451469432
31.632852654950845,2778.2288283349853,4.800533939141463,71.20979451469432,71.86499138172688
31.618659688985034,2794.5162689657036,5.027120149055947,71.86499138172688,71.87294804723452
31.598120163365007,2795.1422525056605,5.025390258918657,71.87294804723452,71.46161005260707
31.55241825873634,2830.229406548832,4.365701523615165,71.46161005260707,71.62880152555131
31.640053680857168,2893.6670773471033,4.621350466676516,71.62880152555131,71.47527366446505
31.553221575235504,2830.2647834836616,5.1770885149985375,71.47527366446505,71.12126954575214
31.760783645087486,2925.840180688224,5.5918658790989175,71.12126954575214,72.14686225534896
31.787032356493196,2858.04040503141,5.989935512379049,72.14686225534896,71.89397671520018
31.73197198963835,2761.1935918202216,5.480523782203654,71.89397671520018,71.58823043380927
31.78075812196343,2756.6004674260216,5.5208670221654055,71.58823043380927,71.22435479871672
31.779987925110895,2666.5431441301635,5.2525746597584435,71.22435479871672,71.41210023558556
31.74896661479822,2554.1214283521344,5.050890621638303,71.41210023558556,71.2714171515921
31.694901291978407,2600.3354786614937,5.315279047225033,71.2714171515921,71.51168189705673
31.630219335846412,2576.6049375216535,6.057702999751714,71.51168189705673,71.57879498872421
31.581181190962496,2610.735962945259,6.099911773352868,71.57879498872421,71.38597322018641
31.635825568854543,2634.3733102538513,5.927393582183368,71.38597322018641,71.05428098001887
31.639163774928186,2640.88290577015,5.890715509270239,71.05428098001887,72.13461303951293
31.573208202161986,2740.3299943779816,6.317288944415968,72.13461303951293,71.57015755553451
31.520998750818492,2716.2719438032814,6.227254676674281,71.57015755553451,71.63854510716406
31.463172810793512,2566.9282423823,5.959017615909347,71.63854510716406,71.37804770132983
31.445352693780954,2451.6295757131784,6.029808721543539,71.37804770132983,71.03902872259235
31.50349550894677,2518.9988674063998,5.979134460280052,71.03902872259235,71.48567960845467
31.41147492412071,2576.2550546591237,6.037691327905875,71.48567960845467,71.41482074619303
31.43269247958161,2731.1432786833248,5.707766676093613,71.41482074619303,71.7268088986958
31.28895168292551,2646.866912458544,5.902184703400742,71.7268088986958,71.7852890342193
